article_id,title,date,trove Url,database url,
136440103,Black Thursday,1-12-1856,https://trove.nla.gov.au/newspaper/article/136440103,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=136440103,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=136440103
219367994,Pierce Charltons Wives,4-03-1871,https://trove.nla.gov.au/newspaper/article/219367994,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=219367994,
42994936,Recollections of a Septuagenarian,17-04-1878,https://trove.nla.gov.au/newspaper/article/42994936,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=42994936,
70593241,An Australian Squire,20-07-1878,https://trove.nla.gov.au/newspaper/article/70593241,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=70593241,
103280692,The Mystery of Moor Farm,27-2-1886,https://trove.nla.gov.au/newspaper/article/103280692,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=103280692,
47996770,"Arthur Landon, the Australian Bushman",16-04-1887,https://trove.nla.gov.au/newspaper/article/47996770,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996770,
47996769,"Arthur Landon, the Australian Bushman",16-04-1887,https://trove.nla.gov.au/newspaper/article/47996769,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996769,
47996764,"Arthur Landon, the Australian Bushman",16-04-1887,https://trove.nla.gov.au/newspaper/article/47996764,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996764,
47996804,"Arthur Landon, the Australian Bushman",23-04-1887,https://trove.nla.gov.au/newspaper/article/47996804,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996804,
47996820,"Arthur Landon, the Australian Bushman",30-04-1887,https://trove.nla.gov.au/newspaper/article/47996820,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996820,
47996822,"Arthur Landon, the Australian Bushman",30-04-1887,https://trove.nla.gov.au/newspaper/article/47996822,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996822,
47996818,"Arthur Landon, the Australian Bushman",30-04-1887,https://trove.nla.gov.au/newspaper/article/47996818,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996818,
47996892,"Arthur Landon, the Australian Bushman",14-05-1887,https://trove.nla.gov.au/newspaper/article/47996892,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996892,
47996941,"Arthur Landon, the Australian Bushman",21-05-1887,https://trove.nla.gov.au/newspaper/article/47996941,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=47996941,
66863918,"Arthur Landon, the Australian Bushman",4-04-1887,https://trove.nla.gov.au/newspaper/article/66863918,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66863918,
69999465,"Arthur Landon, the Australian Bushman",11-03-1887,https://trove.nla.gov.au/newspaper/article/69999465,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=69999465,
69999528,"Arthur Landon, the Australian Bushman",18-03-1887,https://trove.nla.gov.au/newspaper/article/69999528,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=69999528,
69999544,"Arthur Landon, the Australian Bushman",25-03-1887,https://trove.nla.gov.au/newspaper/article/69999544,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=69999544,
69999632,"Arthur Landon, the Australian Bushman",5-04-1887,https://trove.nla.gov.au/newspaper/article/69999632,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=69999632,
69999719,"Arthur Landon, the Australian Bushman",22-04-1887,https://trove.nla.gov.au/newspaper/article/69999719,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=69999719,
79729620,"Arthur Landon, the Australian Bushman",12-04-1887,https://trove.nla.gov.au/newspaper/article/79729620,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=79729620,
79729619,"Arthur Landon, the Australian Bushman",12-04-1887,https://trove.nla.gov.au/newspaper/article/79729619,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=79729619,
79729618,"Arthur Landon, the Australian Bushman",12-04-1887,https://trove.nla.gov.au/newspaper/article/79729618,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=79729618,
79729661,"Arthur Landon, the Australian Bushman",19-04-1887,https://trove.nla.gov.au/newspaper/article/79729661,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=79729661,
79729690,"Arthur Landon, the Australian Bushman",26-04-1887,https://trove.nla.gov.au/newspaper/article/79729690,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=79729690,
65678866,"Arthur Landon, the Australian Bushman",14-03-1890,https://trove.nla.gov.au/newspaper/article/65678866,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=65678866,
65678899,"Arthur Landon, the Australian Bushman",21-03-1890,https://trove.nla.gov.au/newspaper/article/65678899,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=65678899,
65678946,"Arthur Landon, the Australian Bushman",28-03-1890,https://trove.nla.gov.au/newspaper/article/65678946,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=65678946,
65679049,"Arthur Landon, the Australian Bushman",11-04-1890,https://trove.nla.gov.au/newspaper/article/65679049,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=65679049,
3026367,One-Eyed Dick,21-10-1891,https://trove.nla.gov.au/newspaper/article/3026367,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=3026367,
64222272,The Mount Macedon Mystery,24-10-1891,https://trove.nla.gov.au/newspaper/article/64222272,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=64222272,
70004086,The Mount Macedon Mystery,29-09-1891,https://trove.nla.gov.au/newspaper/article/70004086,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=70004086,
71736457,The Mount Macedon Mystery,17-10-1891,https://trove.nla.gov.au/newspaper/article/71736457,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=71736457,
72720408,The Mount Macedon Mystery,21-08-1891,https://trove.nla.gov.au/newspaper/article/72720408,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=72720408,
137555353,The Mount Macedon Mystery,16-9-1891,https://trove.nla.gov.au/newspaper/article/137555353,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=137555353,
140476502,The Mount Macedon Mystery,14-8-1891,https://trove.nla.gov.au/newspaper/article/140476502,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=140476502,
114077122,Whose Crime?,18-5-1894,https://trove.nla.gov.au/newspaper/article/114077122,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,
72422584,A Tale of Black Thursday,27-10-1894,https://trove.nla.gov.au/newspaper/article/72422584,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=72422584,
72422663,A Tale of Black Thursday,3-11-1894,https://trove.nla.gov.au/newspaper/article/72422663,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=72422663,
72422720,A Tale of Black Thursday,10-11-1894,https://trove.nla.gov.au/newspaper/article/72422720,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=72422720,
196852342,A Tale of Black Thursday,19-5-1894,https://trove.nla.gov.au/newspaper/article/196852342,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=196852342,
197431638,Old Time Reminiscences: A True Record of Early Adventures in Victoria,19-1-1895,https://trove.nla.gov.au/newspaper/article/197431638,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=197431638,
84380847,Black Thursday,25-07-1896,https://trove.nla.gov.au/newspaper/article/84380847,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84380847,
84380964,Black Thursday,8-08-1896,https://trove.nla.gov.au/newspaper/article/84380964,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84380964,
84381122,Black Thursday,15-08-1896,https://trove.nla.gov.au/newspaper/article/84381122,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84381122,
84381018,Black Thursday,22-08-1896,https://trove.nla.gov.au/newspaper/article/84381018,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84381018,
84380895,Black Thursday,1-8-1896,https://trove.nla.gov.au/newspaper/article/84380895,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84380895,
70069226,The Far-Off Has-Been,18-Jul-03,https://trove.nla.gov.au/newspaper/article/70069226,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=70069226,
85996741,Nilda: A Tale of the German Invasion of 1912,14-Sep-10,https://trove.nla.gov.au/newspaper/article/85996741,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=85996741,
86000849,Nilda: A Tale of the German Invasion of 1912,21-Sep-10,https://trove.nla.gov.au/newspaper/article/86000849,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=86000849,
103946003,Nilda: A Tale of the German Invasion of 1912,17-Dec-10,https://trove.nla.gov.au/newspaper/article/103946003,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=103946003,
10395013,The Call of the Southern Cross,28-Nov-14,https://trove.nla.gov.au/newspaper/article/10395013,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=10395013,
